PeriodId,HierarchyId,KpiId,ActivityGroupId,activity,spend,kpiValue,Enable0SpendDriver,conversionFactor,curveActivityFactor,curveCoefC,curveCoefD,curveGradient,optimalAiringLevel,WeeksOnAir,RetentionRate,AvgWeeklySupportAMP,proxyActivity,proxySpend,proxyRoi,proxyCurveCoefC,proxyCurveCoefD,proxyRetentionRate,proxyWeeksOnAir,proxyAvgWeeklySupportAMP,proxyWeeklyActivityPoint
3,1,4,2,132007.9,3247093.3,0.001,0.0,1.0,,,,,,13.0,0.5,215406.1558,3000000.0,1854000.0,0.83,-0.00025,1.8,0.85,20.0,30.0,105000.0
4,1,4,2,56728.7,1321528.3,0.001,0.0,1.0,,,,,,9.0,0.5,54752.10887,3000000.0,1854000.0,0.83,-0.00025,1.8,0.85,20.0,30.0,105000.0
5,1,4,2,344503.6,8214915.9,0.001,0.0,1.0,,,,,,45.0,0.5,106715.8583,3000000.0,1854000.0,0.83,-0.00025,1.8,0.85,20.0,30.0,105000.0
1,2,4,2,74594.4,1669837.2,5390881.29,0.0,1.0,,,,,,13.0,0.5,66392.16837,3000000.0,1854000.0,0.83,-0.00025,1.8,0.85,20.0,30.0,105000.0
2,2,4,2,81172.7,1976457.1,6308666.54,0.0,1.0,,,,,,10.0,0.5,90313.00026,3000000.0,1854000.0,0.83,-0.00025,1.8,0.85,20.0,30.0,105000.0
3,2,4,2,132007.9,3247093.3,11370593.34,0.0,1.0,,,,,,13.0,0.5,215406.1558,3000000.0,1854000.0,0.83,-0.00025,1.8,0.85,20.0,30.0,105000.0
4,2,4,2,56728.7,1321528.3,5078128.67,0.0,1.0,,,,,,9.0,0.5,54752.10887,3000000.0,1854000.0,0.83,-0.00025,1.8,0.85,20.0,30.0,105000.0
5,2,4,2,344503.6,8214915.9,28148269.84,0.0,1.0,,,,,,45.0,0.5,106715.8583,3000000.0,1854000.0,0.83,-0.00025,1.8,0.85,20.0,30.0,105000.0
1,3,4,2,74594.4,1669837.2,,0.0,,,,,,,13.0,0.5,66392.16837,3000000.0,1854000.0,0.83,-0.00025,1.8,0.85,20.0,30.0,105000.0
2,3,4,2,81172.7,1976457.1,,0.0,,,,,,,10.0,0.5,90313.00026,3000000.0,1854000.0,0.83,-0.00025,1.8,0.85,20.0,30.0,105000.0
3,3,4,2,132007.9,3247093.3,,0.0,,,,,,,13.0,0.5,215406.1558,3000000.0,1854000.0,0.83,-0.00025,1.8,0.85,20.0,30.0,105000.0
4,3,4,2,56728.7,1321528.3,,0.0,,,,,,,9.0,0.5,54752.10887,3000000.0,1854000.0,0.83,-0.00025,1.8,0.85,20.0,30.0,105000.0
5,3,4,2,344503.6,8214915.9,,0.0,,,,,,,45.0,0.5,106715.8583,3000000.0,1854000.0,0.83,-0.00025,1.8,0.85,20.0,30.0,105000.0
1,1,1,3,1157505.7,2567709.6,3184387.26,0.0,1.0,,,,,,13.0,0.14,751398.9711,,,,,,,,,
2,1,1,3,891248.1,2139937.6,3598756.19,0.0,1.0,,,,,,13.0,0.14,516965.1871,,,,,,,,,
3,1,1,3,746176.9,2133917.6,3659575.08,0.0,1.0,,,,,,13.0,0.14,458810.8248,,,,,,,,,
4,1,1,3,1209169.1,2654221.2,6266272.27,0.0,1.0,,,,,,13.0,0.14,770018.04,,,,,,,,,
5,1,1,3,4004099.7,9495785.9,16708990.8,0.0,1.0,,,,,,52.0,0.14,624298.2558,,,,,,,,,
1,2,1,3,1157505.7,2567709.6,0.001,0.0,1.0,,,,,,13.0,0.14,751398.9711,,,,,,,,,
2,2,1,3,891248.1,2139937.6,0.001,0.0,1.0,,,,,,13.0,0.14,516965.1871,,,,,,,,,
3,2,1,3,746176.9,2133917.6,0.001,0.0,1.0,,,,,,13.0,0.14,458810.8248,,,,,,,,,
4,2,1,3,1209169.1,2654221.2,0.001,0.0,1.0,,,,,,13.0,0.14,770018.04,,,,,,,,,
5,2,1,3,4004099.7,9495785.9,0.001,0.0,1.0,,,,,,52.0,0.14,624298.2558,,,,,,,,,
1,3,1,3,1157505.7,2567709.6,,0.0,,,,,,,13.0,0.14,751398.9711,,,,,,,,,
2,3,1,3,891248.1,2139937.6,,0.0,,,,,,,13.0,0.14,516965.1871,,,,,,,,,
3,3,1,3,746176.9,2133917.6,,0.0,,,,,,,13.0,0.14,458810.8248,,,,,,,,,
4,3,1,3,1209169.1,2654221.2,,0.0,,,,,,,13.0,0.14,770018.04,,,,,,,,,
5,3,1,3,4004099.7,9495785.9,,0.0,,,,,,,52.0,0.14,624298.2558,,,,,,,,,
1,1,2,3,1157505.7,2567709.6,2480320.02,0.0,1.0,,,,,,13.0,0.14,751398.9711,,,,,,,,,
2,1,2,3,891248.1,2139937.6,2801578.57,0.0,1.0,,,,,,13.0,0.14,516965.1871,,,,,,,,,
3,1,2,3,746176.9,2133917.6,2920921.09,0.0,1.0,,,,,,13.0,0.14,458810.8248,,,,,,,,,
4,1,2,3,1209169.1,2654221.2,4864448.45,0.0,1.0,,,,,,13.0,0.14,770018.04,,,,,,,,,
5,1,2,3,4004099.7,9495785.9,13067268.14,0.0,1.0,,,,,,52.0,0.14,624298.2558,,,,,,,,,
1,2,2,3,1157505.7,2567709.6,0.001,0.0,1.0,,,,,,13.0,0.14,751398.9711,,,,,,,,,
2,2,2,3,891248.1,2139937.6,0.001,0.0,1.0,,,,,,13.0,0.14,516965.1871,,,,,,,,,
3,2,2,3,746176.9,2133917.6,0.001,0.0,1.0,,,,,,13.0,0.14,458810.8248,,,,,,,,,
4,2,2,3,1209169.1,2654221.2,0.001,0.0,1.0,,,,,,13.0,0.14,770018.04,,,,,,,,,
5,2,2,3,4004099.7,9495785.9,0.001,0.0,1.0,,,,,,52.0,0.14,624298.2558,,,,,,,,,
1,3,2,3,1157505.7,2567709.6,,0.0,,,,,,,13.0,0.14,751398.9711,,,,,,,,,
2,3,2,3,891248.1,2139937.6,,0.0,,,,,,,13.0,0.14,516965.1871,,,,,,,,,
3,3,2,3,746176.9,2133917.6,,0.0,,,,,,,13.0,0.14,458810.8248,,,,,,,,,
4,3,2,3,1209169.1,2654221.2,,0.0,,,,,,,13.0,0.14,770018.04,,,,,,,,,
5,3,2,3,4004099.7,9495785.9,,0.0,,,,,,,52.0,0.14,624298.2558,,,,,,,,,
1,1,3,3,1157505.7,2567709.6,20544.8757,0.0,1.0,,,,,,13.0,0.14,751398.9711,,,,,,,,,
2,1,3,3,891248.1,2139937.6,17122.16678,0.0,1.0,,,,,,13.0,0.14,516965.1871,,,,,,,,,
3,1,3,3,746176.9,2133917.6,17073.99928,0.0,1.0,,,,,,13.0,0.14,458810.8248,,,,,,,,,
4,1,3,3,1209169.1,2654221.2,21237.07628,0.0,1.0,,,,,,13.0,0.14,770018.04,,,,,,,,,
5,1,3,3,4004099.7,9495785.9,75978.11724,0.0,1.0,,,,,,52.0,0.14,624298.2558,,,,,,,,,
1,2,3,3,1157505.7,2567709.6,0.001,0.0,1.0,,,,,,13.0,0.14,751398.9711,,,,,,,,,
2,2,3,3,891248.1,2139937.6,0.001,0.0,1.0,,,,,,13.0,0.14,516965.1871,,,,,,,,,
3,2,3,3,746176.9,2133917.6,0.001,0.0,1.0,,,,,,13.0,0.14,458810.8248,,,,,,,,,
4,2,3,3,1209169.1,2654221.2,0.001,0.0,1.0,,,,,,13.0,0.14,770018.04,,,,,,,,,
5,2,3,3,4004099.7,9495785.9,0.001,0.0,1.0,,,,,,52.0,0.14,624298.2558,,,,,,,,,
1,3,3,3,1157505.7,2567709.6,,0.0,,,,,,,13.0,0.14,751398.9711,,,,,,,,,
2,3,3,3,891248.1,2139937.6,,0.0,,,,,,,13.0,0.14,516965.1871,,,,,,,,,
3,3,3,3,746176.9,2133917.6,,0.0,,,,,,,13.0,0.14,458810.8248,,,,,,,,,
4,3,3,3,1209169.1,2654221.2,,0.0,,,,,,,13.0,0.14,770018.04,,,,,,,,,
5,3,3,3,4004099.7,9495785.9,,0.0,,,,,,,52.0,0.14,624298.2558,,,,,,,,,
1,1,4,3,1157505.7,2567709.6,6197290.92,0.0,1.0,,,,,,13.0,0.14,751398.9711,,,,,,,,,
2,1,4,3,891248.1,2139937.6,6973252.8,0.0,1.0,,,,,,13.0,0.14,516965.1871,,,,,,,,,
3,1,4,3,746176.9,2133917.6,7124140.86,0.0,1.0,,,,,,13.0,0.14,458810.8248,,,,,,,,,
4,1,4,3,1209169.1,2654221.2,12168920.37,0.0,1.0,,,,,,13.0,0.14,770018.04,,,,,,,,,
5,1,4,3,4004099.7,9495785.9,32463604.96,0.0,1.0,,,,,,52.0,0.14,624298.2558,,,,,,,,,
1,2,4,3,1157505.7,2567709.6,0.001,0.0,1.0,,,,,,13.0,0.14,751398.9711,,,,,,,,,
2,2,4,3,891248.1,2139937.6,0.001,0.0,1.0,,,,,,13.0,0.14,516965.1871,,,,,,,,,
3,2,4,3,746176.9,2133917.6,0.001,0.0,1.0,,,,,,13.0,0.14,458810.8248,,,,,,,,,
4,2,4,3,1209169.1,2654221.2,0.001,0.0,1.0,,,,,,13.0,0.14,770018.04,,,,,,,,,
5,2,4,3,4004099.7,9495785.9,0.001,0.0,1.0,,,,,,52.0,0.14,624298.2558,,,,,,,,,
1,3,4,3,1157505.7,2567709.6,,0.0,,,,,,,13.0,0.14,751398.9711,,,,,,,,,
2,3,4,3,891248.1,2139937.6,,0.0,,,,,,,13.0,0.14,516965.1871,,,,,,,,,
3,3,4,3,746176.9,2133917.6,,0.0,,,,,,,13.0,0.14,458810.8248,,,,,,,,,
4,3,4,3,1209169.1,2654221.2,,0.0,,,,,,,13.0,0.14,770018.04,,,,,,,,,
5,3,4,3,4004099.7,9495785.9,,0.0,,,,,,,52.0,0.14,624298.2558,,,,,,,,,
1,1,1,4,0.001,2299557.6,1910954.22,0.0,1.0,,,,,,1.0,0.2,224.7072534,,,,,,,,,
2,1,1,4,0.001,959308.7,1294254.13,0.0,1.0,,,,,,1.0,0.2,92.76690473,,,,,,,,,
3,1,1,4,0.001,4584466.8,3088400.79,0.0,1.0,,,,,,1.0,0.2,442.473529,,,,,,,,,
4,1,1,4,0.001,4717618.0,4564713.22,0.0,1.0,,,,,,1.0,0.2,455.3247413,,,,,,,,,
5,1,1,4,0.001,12560951.1,10858322.36,0.0,1.0,,,,,,1.0,0.2,303.8181071,,,,,,,,,
1,2,1,4,0.001,2299557.6,0.001,0.0,1.0,,,,,,1.0,0.2,224.7072534,,,,,,,,,
2,2,1,4,0.001,959308.7,0.001,0.0,1.0,,,,,,1.0,0.2,92.76690473,,,,,,,,,
3,2,1,4,0.001,4584466.8,0.001,0.0,1.0,,,,,,1.0,0.2,442.473529,,,,,,,,,
4,2,1,4,0.001,4717618.0,0.001,0.0,1.0,,,,,,1.0,0.2,455.3247413,,,,,,,,,
5,2,1,4,0.001,12560951.1,0.001,0.0,1.0,,,,,,1.0,0.2,303.8181071,,,,,,,,,
1,3,1,4,100.0,2299557.6,,0.0,,,,,,,1.0,0.2,224.7072534,,,,,,,,,
2,3,1,4,100.0,959308.7,,0.0,,,,,,,1.0,0.2,92.76690473,,,,,,,,,
3,3,1,4,100.0,4584466.8,,0.0,,,,,,,1.0,0.2,442.473529,,,,,,,,,
4,3,1,4,100.0,4717618.0,,0.0,,,,,,,1.0,0.2,455.3247413,,,,,,,,,
5,3,1,4,100.0,12560951.1,,0.0,,,,,,,1.0,0.2,303.8181071,,,,,,,,,
1,1,2,4,0.001,2299557.6,1081562.28,0.0,1.0,,,,,,1.0,0.2,224.7072534,,,,,,,,,
2,1,2,4,0.001,959308.7,728380.93,0.0,1.0,,,,,,1.0,0.2,92.76690473,,,,,,,,,
3,1,2,4,0.001,4584466.8,1783620.41,0.0,1.0,,,,,,1.0,0.2,442.473529,,,,,,,,,
4,1,2,4,0.001,4717618.0,2798296.52,0.0,1.0,,,,,,1.0,0.2,455.3247413,,,,,,,,,
5,1,2,4,0.001,12560951.1,6391860.14,0.0,1.0,,,,,,1.0,0.2,303.8181071,,,,,,,,,
1,2,2,4,0.001,2299557.6,0.001,0.0,1.0,,,,,,1.0,0.2,224.7072534,,,,,,,,,
2,2,2,4,0.001,959308.7,0.001,0.0,1.0,,,,,,1.0,0.2,92.76690473,,,,,,,,,
3,2,2,4,0.001,4584466.8,0.001,0.0,1.0,,,,,,1.0,0.2,442.473529,,,,,,,,,
4,2,2,4,0.001,4717618.0,0.001,0.0,1.0,,,,,,1.0,0.2,455.3247413,,,,,,,,,
5,2,2,4,0.001,12560951.1,0.001,0.0,1.0,,,,,,1.0,0.2,303.8181071,,,,,,,,,
1,3,2,4,100.0,2299557.6,,0.0,,,,,,,1.0,0.2,224.7072534,,,,,,,,,
2,3,2,4,100.0,959308.7,,0.0,,,,,,,1.0,0.2,92.76690473,,,,,,,,,
3,3,2,4,100.0,4584466.8,,0.0,,,,,,,1.0,0.2,442.473529,,,,,,,,,
4,3,2,4,100.0,4717618.0,,0.0,,,,,,,1.0,0.2,455.3247413,,,,,,,,,
5,3,2,4,100.0,12560951.1,,0.0,,,,,,,1.0,0.2,303.8181071,,,,,,,,,
1,1,3,4,0.001,2299557.6,15302.95059,0.0,1.0,,,,,,1.0,0.2,224.7072534,,,,,,,,,
2,1,3,4,0.001,959308.7,6383.94691,0.0,1.0,,,,,,1.0,0.2,92.76690473,,,,,,,,,
3,1,3,4,0.001,4584466.8,30508.41993,0.0,1.0,,,,,,1.0,0.2,442.473529,,,,,,,,,
4,1,3,4,0.001,4717618.0,31394.50612,0.0,1.0,,,,,,1.0,0.2,455.3247413,,,,,,,,,
5,1,3,4,0.001,12560951.1,83589.82355,0.0,1.0,,,,,,1.0,0.2,303.8181071,,,,,,,,,
1,2,3,4,0.001,2299557.6,0.001,0.0,1.0,,,,,,1.0,0.2,224.7072534,,,,,,,,,
2,2,3,4,0.001,959308.7,0.001,0.0,1.0,,,,,,1.0,0.2,92.76690473,,,,,,,,,
3,2,3,4,0.001,4584466.8,0.001,0.0,1.0,,,,,,1.0,0.2,442.473529,,,,,,,,,
4,2,3,4,0.001,4717618.0,0.001,0.0,1.0,,,,,,1.0,0.2,455.3247413,,,,,,,,,
5,2,3,4,0.001,12560951.1,0.001,0.0,1.0,,,,,,1.0,0.2,303.8181071,,,,,,,,,
1,3,3,4,100.0,2299557.6,,0.0,,,,,,,1.0,0.2,224.7072534,,,,,,,,,
2,3,3,4,100.0,959308.7,,0.0,,,,,,,1.0,0.2,92.76690473,,,,,,,,,
3,3,3,4,100.0,4584466.8,,0.0,,,,,,,1.0,0.2,442.473529,,,,,,,,,
4,3,3,4,100.0,4717618.0,,0.0,,,,,,,1.0,0.2,455.3247413,,,,,,,,,
5,3,3,4,100.0,12560951.1,,0.0,,,,,,,1.0,0.2,303.8181071,,,,,,,,,
1,1,4,4,0.001,2299557.6,3752992.51,0.0,1.0,,,,,,1.0,0.2,224.7072534,,,,,,,,,
2,1,4,4,0.001,959308.7,2539881.8,0.0,1.0,,,,,,1.0,0.2,92.76690473,,,,,,,,,
3,1,4,4,0.001,4584466.8,6055133.12,0.0,1.0,,,,,,1.0,0.2,442.473529,,,,,,,,,
4,1,4,4,0.001,4717618.0,8906113.89,0.0,1.0,,,,,,1.0,0.2,455.3247413,,,,,,,,,
5,1,4,4,0.001,12560951.1,21254121.31,0.0,1.0,,,,,,1.0,0.2,303.8181071,,,,,,,,,
1,2,4,4,0.001,2299557.6,0.001,0.0,1.0,,,,,,1.0,0.2,224.7072534,,,,,,,,,
2,2,4,4,0.001,959308.7,0.001,0.0,1.0,,,,,,1.0,0.2,92.76690473,,,,,,,,,
3,2,4,4,0.001,4584466.8,0.001,0.0,1.0,,,,,,1.0,0.2,442.473529,,,,,,,,,
4,2,4,4,0.001,4717618.0,0.001,0.0,1.0,,,,,,1.0,0.2,455.3247413,,,,,,,,,
5,2,4,4,0.001,12560951.1,0.001,0.0,1.0,,,,,,1.0,0.2,303.8181071,,,,,,,,,
1,3,4,4,100.0,2299557.6,,0.0,,,,,,,1.0,0.2,224.7072534,,,,,,,,,
2,3,4,4,100.0,959308.7,,0.0,,,,,,,1.0,0.2,92.76690473,,,,,,,,,
3,3,4,4,100.0,4584466.8,,0.0,,,,,,,1.0,0.2,442.473529,,,,,,,,,
4,3,4,4,100.0,4717618.0,,0.0,,,,,,,1.0,0.2,455.3247413,,,,,,,,,
5,3,4,4,100.0,12560951.1,,0.0,,,,,,,1.0,0.2,303.8181071,,,,,,,,,
1,1,1,5,1060.0,2694844.0,4404936.9,0.0,1.0,,,,,,13.0,0.1,248.2880031,,,,,,,,,
2,1,1,5,1004.9,2473456.2,4468014.19,0.0,1.0,,,,,,13.0,0.1,235.4991474,,,,,,,,,
3,1,1,5,1032.8,2877571.5,4315407.67,0.0,1.0,,,,,,13.0,0.1,223.6804684,,,,,,,,,
4,1,1,5,1050.9,3220789.7,5179183.48,0.0,1.0,,,,,,13.0,0.1,223.7997619,,,,,,,,,
5,1,1,5,4148.6,11266661.3,18367542.25,0.0,1.0,,,,,,52.0,0.1,232.8168452,,,,,,,,,
1,2,1,5,1060.0,2694844.0,0.001,0.0,1.0,,,,,,13.0,0.1,248.2880031,,,,,,,,,
2,2,1,5,1004.9,2473456.2,0.001,0.0,1.0,,,,,,13.0,0.1,235.4991474,,,,,,,,,
3,2,1,5,1032.8,2877571.5,0.001,0.0,1.0,,,,,,13.0,0.1,223.6804684,,,,,,,,,
4,2,1,5,1050.9,3220789.7,0.001,0.0,1.0,,,,,,13.0,0.1,223.7997619,,,,,,,,,
5,2,1,5,4148.6,11266661.3,0.001,0.0,1.0,,,,,,52.0,0.1,232.8168452,,,,,,,,,
1,3,1,5,1060.0,2694844.0,,0.0,,,,,,,13.0,0.1,248.2880031,,,,,,,,,
2,3,1,5,1004.9,2473456.2,,0.0,,,,,,,13.0,0.1,235.4991474,,,,,,,,,
3,3,1,5,1032.8,2877571.5,,0.0,,,,,,,13.0,0.1,223.6804684,,,,,,,,,
4,3,1,5,1050.9,3220789.7,,0.0,,,,,,,13.0,0.1,223.7997619,,,,,,,,,
5,3,1,5,4148.6,11266661.3,,0.0,,,,,,,52.0,0.1,232.8168452,,,,,,,,,
1,1,2,5,1060.0,2694844.0,3752749.32,0.0,1.0,,,,,,13.0,0.1,248.2880031,,,,,,,,,
2,1,2,5,1004.9,2473456.2,3818432.56,0.0,1.0,,,,,,13.0,0.1,235.4991474,,,,,,,,,
3,1,2,5,1032.8,2877571.5,3704496.56,0.0,1.0,,,,,,13.0,0.1,223.6804684,,,,,,,,,
4,1,2,5,1050.9,3220789.7,4406282.29,0.0,1.0,,,,,,13.0,0.1,223.7997619,,,,,,,,,
5,1,2,5,4148.6,11266661.3,15681960.73,0.0,1.0,,,,,,52.0,0.1,232.8168452,,,,,,,,,
1,2,2,5,1060.0,2694844.0,0.001,0.0,1.0,,,,,,13.0,0.1,248.2880031,,,,,,,,,
2,2,2,5,1004.9,2473456.2,0.001,0.0,1.0,,,,,,13.0,0.1,235.4991474,,,,,,,,,
3,2,2,5,1032.8,2877571.5,0.001,0.0,1.0,,,,,,13.0,0.1,223.6804684,,,,,,,,,
4,2,2,5,1050.9,3220789.7,0.001,0.0,1.0,,,,,,13.0,0.1,223.7997619,,,,,,,,,
5,2,2,5,4148.6,11266661.3,0.001,0.0,1.0,,,,,,52.0,0.1,232.8168452,,,,,,,,,
1,3,2,5,1060.0,2694844.0,,0.0,,,,,,,13.0,0.1,248.2880031,,,,,,,,,
2,3,2,5,1004.9,2473456.2,,0.0,,,,,,,13.0,0.1,235.4991474,,,,,,,,,
3,3,2,5,1032.8,2877571.5,,0.0,,,,,,,13.0,0.1,223.6804684,,,,,,,,,
4,3,2,5,1050.9,3220789.7,,0.0,,,,,,,13.0,0.1,223.7997619,,,,,,,,,
5,3,2,5,4148.6,11266661.3,,0.0,,,,,,,52.0,0.1,232.8168452,,,,,,,,,
1,1,3,5,1060.0,2694844.0,21562.10929,0.0,1.0,,,,,,13.0,0.1,248.2880031,,,,,,,,,
2,1,3,5,1004.9,2473456.2,19790.73108,0.0,1.0,,,,,,13.0,0.1,235.4991474,,,,,,,,,
3,1,3,5,1032.8,2877571.5,23024.15694,0.0,1.0,,,,,,13.0,0.1,223.6804684,,,,,,,,,
4,1,3,5,1050.9,3220789.7,25770.33012,0.0,1.0,,,,,,13.0,0.1,223.7997619,,,,,,,,,
5,1,3,5,4148.6,11266661.3,90147.32663,0.0,1.0,,,,,,52.0,0.1,232.8168452,,,,,,,,,
1,2,3,5,1060.0,2694844.0,0.001,0.0,1.0,,,,,,13.0,0.1,248.2880031,,,,,,,,,
2,2,3,5,1004.9,2473456.2,0.001,0.0,1.0,,,,,,13.0,0.1,235.4991474,,,,,,,,,
3,2,3,5,1032.8,2877571.5,0.001,0.0,1.0,,,,,,13.0,0.1,223.6804684,,,,,,,,,
4,2,3,5,1050.9,3220789.7,0.001,0.0,1.0,,,,,,13.0,0.1,223.7997619,,,,,,,,,
5,2,3,5,4148.6,11266661.3,0.001,0.0,1.0,,,,,,52.0,0.1,232.8168452,,,,,,,,,
1,3,3,5,1060.0,2694844.0,,0.0,,,,,,,13.0,0.1,248.2880031,,,,,,,,,
2,3,3,5,1004.9,2473456.2,,0.0,,,,,,,13.0,0.1,235.4991474,,,,,,,,,
3,3,3,5,1032.8,2877571.5,,0.0,,,,,,,13.0,0.1,223.6804684,,,,,,,,,
4,3,3,5,1050.9,3220789.7,,0.0,,,,,,,13.0,0.1,223.7997619,,,,,,,,,
5,3,3,5,4148.6,11266661.3,,0.0,,,,,,,52.0,0.1,232.8168452,,,,,,,,,
1,1,4,5,1060.0,2694844.0,8862338.67,0.0,1.0,,,,,,13.0,0.1,248.2880031,,,,,,,,,
2,1,4,5,1004.9,2473456.2,8977933.81,0.0,1.0,,,,,,13.0,0.1,235.4991474,,,,,,,,,
3,1,4,5,1032.8,2877571.5,8623531.54,0.0,1.0,,,,,,13.0,0.1,223.6804684,,,,,,,,,
4,1,4,5,1050.9,3220789.7,10335166.74,0.0,1.0,,,,,,13.0,0.1,223.7997619,,,,,,,,,
5,1,4,5,4148.6,11266661.3,36798970.76,0.0,1.0,,,,,,52.0,0.1,232.8168452,,,,,,,,,
1,2,4,5,1060.0,2694844.0,0.001,0.0,1.0,,,,,,13.0,0.1,248.2880031,,,,,,,,,
2,2,4,5,1004.9,2473456.2,0.001,0.0,1.0,,,,,,13.0,0.1,235.4991474,,,,,,,,,
3,2,4,5,1032.8,2877571.5,0.001,0.0,1.0,,,,,,13.0,0.1,223.6804684,,,,,,,,,
4,2,4,5,1050.9,3220789.7,0.001,0.0,1.0,,,,,,13.0,0.1,223.7997619,,,,,,,,,
5,2,4,5,4148.6,11266661.3,0.001,0.0,1.0,,,,,,52.0,0.1,232.8168452,,,,,,,,,
1,3,4,5,1060.0,2694844.0,,0.0,,,,,,,13.0,0.1,248.2880031,,,,,,,,,
2,3,4,5,1004.9,2473456.2,,0.0,,,,,,,13.0,0.1,235.4991474,,,,,,,,,
3,3,4,5,1032.8,2877571.5,,0.0,,,,,,,13.0,0.1,223.6804684,,,,,,,,,
4,3,4,5,1050.9,3220789.7,,0.0,,,,,,,13.0,0.1,223.7997619,,,,,,,,,
5,3,4,5,4148.6,11266661.3,,0.0,,,,,,,52.0,0.1,232.8168452,,,,,,,,,
1,1,1,6,1256355.4,1123010.5,1149853.04,0.0,1.0,,,,,,11.0,0.0,45.77001572,,,,,,,,,
2,1,1,6,1105269.5,1109860.2,1239025.85,0.0,1.0,,,,,,11.0,0.0,38.97207596,,,,,,,,,
3,1,1,6,2488040.4,1734502.1,1673001.76,0.0,1.0,,,,,,10.0,0.0,80.04505351,,,,,,,,,
4,1,1,6,2113008.3,1530979.6,1297778.6,0.0,1.0,,,,,,11.0,0.0,68.11238392,,,,,,,,,
5,1,1,6,6962673.6,5498352.4,5359659.26,0.0,1.0,,,,,,43.0,0.0,58.22488228,,,,,,,,,
1,2,1,6,1256355.4,1123010.5,0.001,0.0,1.0,,,,,,11.0,0.0,45.77001572,,,,,,,,,
2,2,1,6,1105269.5,1109860.2,0.001,0.0,1.0,,,,,,11.0,0.0,38.97207596,,,,,,,,,
3,2,1,6,2488040.4,1734502.1,0.001,0.0,1.0,,,,,,10.0,0.0,80.04505351,,,,,,,,,
4,2,1,6,2113008.3,1530979.6,0.001,0.0,1.0,,,,,,11.0,0.0,68.11238392,,,,,,,,,
5,2,1,6,6962673.6,5498352.4,0.001,0.0,1.0,,,,,,43.0,0.0,58.22488228,,,,,,,,,
1,3,1,6,1256355.4,1123010.5,,0.0,,,,,,,11.0,0.0,45.77001572,,,,,,,,,
2,3,1,6,1105269.5,1109860.2,,0.0,,,,,,,11.0,0.0,38.97207596,,,,,,,,,
3,3,1,6,2488040.4,1734502.1,,0.0,,,,,,,10.0,0.0,80.04505351,,,,,,,,,
4,3,1,6,2113008.3,1530979.6,,0.0,,,,,,,11.0,0.0,68.11238392,,,,,,,,,
5,3,1,6,6962673.6,5498352.4,,0.0,,,,,,,43.0,0.0,58.22488228,,,,,,,,,
1,1,2,6,1256355.4,1123010.5,898502.6,0.0,1.0,,,,,,11.0,0.0,45.77001572,,,,,,,,,
2,1,2,6,1105269.5,1109860.2,1007622.46,0.0,1.0,,,,,,11.0,0.0,38.97207596,,,,,,,,,
3,1,2,6,2488040.4,1734502.1,1376452.03,0.0,1.0,,,,,,10.0,0.0,80.04505351,,,,,,,,,
4,1,2,6,2113008.3,1530979.6,977111.09,0.0,1.0,,,,,,11.0,0.0,68.11238392,,,,,,,,,
5,1,2,6,6962673.6,5498352.4,4259688.19,0.0,1.0,,,,,,43.0,0.0,58.22488228,,,,,,,,,
1,2,2,6,1256355.4,1123010.5,0.001,0.0,1.0,,,,,,11.0,0.0,45.77001572,,,,,,,,,
2,2,2,6,1105269.5,1109860.2,0.001,0.0,1.0,,,,,,11.0,0.0,38.97207596,,,,,,,,,
3,2,2,6,2488040.4,1734502.1,0.001,0.0,1.0,,,,,,10.0,0.0,80.04505351,,,,,,,,,
4,2,2,6,2113008.3,1530979.6,0.001,0.0,1.0,,,,,,11.0,0.0,68.11238392,,,,,,,,,
5,2,2,6,6962673.6,5498352.4,0.001,0.0,1.0,,,,,,43.0,0.0,58.22488228,,,,,,,,,
1,3,2,6,1256355.4,1123010.5,,0.0,,,,,,,11.0,0.0,45.77001572,,,,,,,,,
2,3,2,6,1105269.5,1109860.2,,0.0,,,,,,,11.0,0.0,38.97207596,,,,,,,,,
3,3,2,6,2488040.4,1734502.1,,0.0,,,,,,,10.0,0.0,80.04505351,,,,,,,,,
4,3,2,6,2113008.3,1530979.6,,0.0,,,,,,,11.0,0.0,68.11238392,,,,,,,,,
5,3,2,6,6962673.6,5498352.4,,0.0,,,,,,,43.0,0.0,58.22488228,,,,,,,,,
1,1,3,6,1256355.4,1123010.5,1919.113109,0.0,1.0,,,,,,11.0,0.0,45.77001572,,,,,,,,,
2,1,3,6,1105269.5,1109860.2,1896.640556,0.0,1.0,,,,,,11.0,0.0,38.97207596,,,,,,,,,
3,1,3,6,2488040.4,1734502.1,2964.091358,0.0,1.0,,,,,,10.0,0.0,80.04505351,,,,,,,,,
4,1,3,6,2113008.3,1530979.6,2616.291673,0.0,1.0,,,,,,11.0,0.0,68.11238392,,,,,,,,,
5,1,3,6,6962673.6,5498352.4,9396.136695,0.0,1.0,,,,,,43.0,0.0,58.22488228,,,,,,,,,
1,2,3,6,1256355.4,1123010.5,0.001,0.0,1.0,,,,,,11.0,0.0,45.77001572,,,,,,,,,
2,2,3,6,1105269.5,1109860.2,0.001,0.0,1.0,,,,,,11.0,0.0,38.97207596,,,,,,,,,
3,2,3,6,2488040.4,1734502.1,0.001,0.0,1.0,,,,,,10.0,0.0,80.04505351,,,,,,,,,
